Pantone,R,G,B,i
1Y01,119.980802469136,127.943549382716,128.575432098765,0
2Y01,121.998240740741,127.476728395062,128.957283950617,1
3Y01,120.011543209877,127.417067901235,128.504567901235,2
4Y01,120.894814814815,128.061790123457,129.867901234568,3
5Y01,122.126388888889,127.671913580247,129.247160493827,4
1Y02,122.788611111111,131.148765432099,131.699012345679,5
2Y02,120.84537037037,128.494228395062,130.159691358025,6
3Y02,121.751049382716,128.546944444444,129.533950617284,7
4Y02,121.676975308642,128.869537037037,130.818827160494,8
5Y02,121.289351851852,127.431666666667,128.92950617284,9
1R02,119.132901234568,126.219567901235,127.247839506173,10
1YO3,118.935555555556,126.448641975309,128.313703703704,11
2Y03,120.188425925926,126.826944444444,128.600555555556,12
3Y03,120.855679012346,126.841790123457,127.96012345679,13
4Y03,120.44262345679,127.181512345679,129.890987654321,14
5Y03,121.881172839506,127.386265432099,129.61512345679,15
1R03,125.987407407407,133.466111111111,135.263024691358,16
2R03,120.436604938272,125.643888888889,125.912098765432,17
1Y04,118.822067901235,126.834783950617,128.519413580247,18
2Y04,117.100895061728,123.55987654321,125.435740740741,19
3Y04,117.52962962963,124.337716049383,126.216018518519,20
4Y04,117.116975308642,124.280462962963,125.698703703704,21
5Y04,116.328487654321,124.229567901235,126.100030864198,22
1R04,127.823765432099,135.33487654321,136.159012345679,23
2R04,118.056419753086,123.32475308642,124.342962962963,24
3R04,117.124845679012,123.766265432099,124.007777777778,25
4R04,125.689444444444,131.658271604938,133.605432098765,26
5R04,116.652469135802,123.169074074074,123.444074074074,27
1Y05,116.76450617284,122.833024691358,124.520864197531,28
2Y05,116.436790123457,121.494567901235,123.098580246914,29
3Y05,115.180709876543,122.393302469136,123.77237654321,30
4Y05,118.586358024691,125.209320987654,126.416234567901,31
5Y05,124.09962962963,132.290895061728,133.916419753086,32
1R05,125.035030864198,133.064444444444,134.747654320988,33
2R05,125.978950617284,131.026018518519,131.160308641975,34
3R05,125.841419753086,131.858240740741,133.192654320988,35
4R05,126.987191358025,131.256111111111,131.762592592593,36
5R05,123.566543209877,129.757438271605,128.268271604938,37
1Y06,121.480617283951,127.536604938272,128.759814814815,38
2Y06,121.370339506173,126.855308641975,128.413209876543,39
3Y06,121.114074074074,127.827037037037,129.380679012346,40
4Y06,121.489938271605,127.812993827161,130.291574074074,41
5Y06,119.610061728395,126.814320987654,129.838919753086,42
1R06,121.785061728395,129.071697530864,130.866111111111,43
2R06,120.127561728395,126.06725308642,127.727592592593,44
3R06,121.420277777778,128.325925925926,128.456419753086,45
4R06,117.141265432099,116.761882716049,114.565679012346,46
5R06,117.772777777778,123.924660493827,122.800308641975,47
1Y07,116.270802469136,118.338302469136,115.826203703704,48
2Y07,120.323981481482,126.064691358025,127.489814814815,49
3Y07,120.015648148148,126.330648148148,127.665987654321,50
4Y07,120.471975308642,126.342067901235,129.215277777778,51
5Y07,117.321820987654,124.938672839506,125.975462962963,52
1R07,119.808641975309,126.353919753086,129.200771604938,53
2R07,118.565833333333,123.707654320988,124.757777777778,54
3R07,118.090061728395,125.10299382716,125.76950617284,55
4R07,118.303580246914,124.952993827161,126.591913580247,56
5R07,120.518333333333,127.671419753086,128.786296296296,57
1YO8,119.422469135802,120.425432098765,118.293950617284,58
2Y08,120.97225308642,119.336450617284,116.121512345679,59
3Y08,119.080771604938,120.202962962963,118.561296296296,60
4YO8,118.300030864198,120.795987654321,118.990771604938,61
5Y08,119.046882716049,120.596666666667,114.564290123457,62
1RO8,116.954104938272,121.880586419753,122.442777777778,63
2RO8,119.877345679012,118.928395061728,116.63950617284,64
3R08,117.709660493827,119.864166666667,117.798148148148,65
4RO8,118.359351851852,119.451450617284,116.863827160494,66
1YO9,130.527685185185,114.145987654321,100.385987654321,67
2Y09,130.561388888889,113.812283950617,99.0695061728395,68
3YO9,125.498117283951,114.658395061728,101.926450617284,69
4YO9,126.49274691358,114.161790123457,94.896512345679,70
5Y09,128.767160493827,113.621018518519,89.7693209876543,71
1RO9,128.060154320988,115.316820987654,104.877561728395,72
2RO9,133.239382716049,112.874382716049,97.7714506172839,73
3RO9,132.301635802469,113.626697530864,103.503703703704,74
4RO9,130.220185185185,111.953950617284,103.615956790123,75
1Y10,130.108734567901,106.738117283951,86.5907716049383,76
2Y10,130.072222222222,107.758858024691,88.4795679012346,77
3Y10,125.171203703704,107.128734567901,86.874012345679,78
4Y10,124.593302469136,108.221419753086,87.4545679012346,79
1R10,131.770030864198,108.70987654321,88.1943518518519,80
2R10,134.431172839506,105.170987654321,86.9000308641975,81
3R10,135.952592592593,104.091944444444,88.2346604938272,82
1Y11,121.359259259259,100.337222222222,81.8179320987654,83
2Y11,123.261419753086,101.69787037037,82.4647530864197,84
3Y11,118.582345679012,100.956296296296,82.931975308642,85
4Y11,118.073086419753,102.374012345679,83.3933641975309,86
1R11,122.53787037037,99.8757098765432,80.7782716049383,87
2R11,125.569166666667,99.8792283950617,83.0160493827161,88
3R11,125.965216049383,99.133024691358,84.5807407407407,89
1Y12,112.313302469136,93.2787962962963,78.6733024691358,90
2Y12,113.764259259259,94.4175617283951,78.839012345679,91
3Y12,110.568734567901,94.9930555555556,78.4202469135802,92
1R12,122.478487654321,103.918641975309,89.0132407407407,93
2R12,123.274845679012,100.99962962963,86.3837962962963,94
3R12,121.955617283951,99.7921913580247,86.5576543209876,95
1Y13,108.545802469136,93.7156481481481,81.8886419753087,96
2Y13,109.326296296296,93.6191666666667,80.2799382716049,97
1R13,108.938734567901,94.5060185185185,83.1961419753086,98
2R13,109.326450617284,91.9404938271605,80.9753395061729,99
3R13,104.366759259259,86.9388271604938,76.8083950617284,100
1Y14,90.8870061728395,81.4808950617284,72.0799691358025,101
1R14,92.5091975308642,84.091450617284,75.8836728395062,102
2R14,91.2463888888889,82.1386419753086,74.7570987654321,103
3R14,91.5812037037037,82.804475308642,76.0283333333333,104
4R14,94.8402160493827,84.3304320987654,78.0563271604938,105
1R15,84.4428086419753,81.1813888888889,74.684012345679,106
2R15,81.3659567901235,78.8967592592593,72.9383333333333,107
3R15,83.4622530864197,80.4747530864197,74.3494135802469,108
4R15,84.013950617284,80.8048148148148,74.9264506172839,109
jaune ,165,159,54,110
rouge,174,76,101,111
bleu,55,115,161,112
noir,82,82,78,113
